l,TT
2.333000000000000000e+03,9.764456937241271817e+01
2.334000000000000000e+03,9.753659324408178577e+01
2.335000000000000000e+03,9.742700332420132270e+01
2.336000000000000000e+03,9.731586952019837611e+01
2.337000000000000000e+03,9.720400390938559099e+01
2.338000000000000000e+03,9.708998939595610977e+01
2.339000000000000000e+03,9.697463671767935978e+01
2.340000000000000000e+03,9.685801310178081280e+01
2.341000000000000000e+03,9.673944226034747373e+01
2.342000000000000000e+03,9.661973289023235623e+01
2.343000000000000000e+03,9.649820732721458683e+01
2.344000000000000000e+03,9.637493004477923364e+01
2.345000000000000000e+03,9.624996481226399681e+01
2.346000000000000000e+03,9.612411752255184183e+01
2.347000000000000000e+03,9.599596484417190823e+01
2.348000000000000000e+03,9.586631122322739884e+01
2.349000000000000000e+03,9.573447469967712209e+01
2.350000000000000000e+03,9.560125823852729354e+01
2.351000000000000000e+03,9.546671947515380907e+01
2.352000000000000000e+03,9.533016548462890682e+01
2.353000000000000000e+03,9.519164366365700403e+01
2.354000000000000000e+03,9.505120062651819524e+01
2.355000000000000000e+03,9.490962503067105160e+01
2.356000000000000000e+03,9.476547622737034260e+01
2.357000000000000000e+03,9.462028409778659466e+01
2.358000000000000000e+03,9.447260636406782908e+01
2.359000000000000000e+03,9.432397126120878283e+01
2.360000000000000000e+03,9.417293484901792056e+01
2.361000000000000000e+03,9.402028085004697289e+01
2.362000000000000000e+03,9.386530646789647392e+01
2.363000000000000000e+03,9.370879372150795916e+01
2.364000000000000000e+03,9.355003810010077814e+01
2.365000000000000000e+03,9.338981989923193794e+01
2.366000000000000000e+03,9.322817571267908932e+01
2.367000000000000000e+03,9.306365559543945665e+01
2.368000000000000000e+03,9.289778007303340246e+01
2.369000000000000000e+03,9.273058313169354960e+01
2.370000000000000000e+03,9.256061221993834920e+01
2.371000000000000000e+03,9.238938526157156161e+01
2.372000000000000000e+03,9.221619081466585044e+01
2.373000000000000000e+03,9.204180225217957911e+01
2.374000000000000000e+03,9.186476359367277666e+01
2.375000000000000000e+03,9.168658935867870241e+01
2.376000000000000000e+03,9.150656473107819977e+01
2.377000000000000000e+03,9.132397407506418574e+01
2.378000000000000000e+03,9.114032945242551875e+01
2.379000000000000000e+03,9.095491362589329754e+01
2.380000000000000000e+03,9.076849424901024577e+01
2.381000000000000000e+03,9.057960970694865921e+01
2.382000000000000000e+03,9.038902614374450195e+01
2.383000000000000000e+03,9.019676614035644491e+01
2.384000000000000000e+03,9.000285156885128401e+01
2.385000000000000000e+03,8.980804644751019339e+01
2.386000000000000000e+03,8.961088562164239590e+01
2.387000000000000000e+03,8.941213179538866029e+01
2.388000000000000000e+03,8.921254704894039378e+01
2.389000000000000000e+03,8.901140719132104095e+01
2.390000000000000000e+03,8.880798745369838798e+01
2.391000000000000000e+03,8.860379101804252855e+01
2.392000000000000000e+03,8.839883486579338978e+01
2.393000000000000000e+03,8.819164980175010271e+01
2.394000000000000000e+03,8.798373748809416384e+01
2.395000000000000000e+03,8.777437062296024806e+01
2.396000000000000000e+03,8.756430713906915742e+01
2.397000000000000000e+03,8.735281888679045892e+01
2.398000000000000000e+03,8.713992016193145673e+01
2.399000000000000000e+03,8.692636772790253019e+01
2.400000000000000000e+03,8.671143233216554336e+01
2.401000000000000000e+03,8.649512037383892959e+01
2.402000000000000000e+03,8.627889618391604643e+01
2.403000000000000000e+03,8.606050277397507386e+01
2.404000000000000000e+03,8.584213989786347554e+01
2.405000000000000000e+03,8.562229288356243728e+01
2.406000000000000000e+03,8.540167532947214113e+01
2.407000000000000000e+03,8.518025777930526488e+01
2.408000000000000000e+03,8.495726773596045689e+01
2.409000000000000000e+03,8.473416101435888947e+01
2.410000000000000000e+03,8.450942190786132358e+01
2.411000000000000000e+03,8.428450587891957468e+01
2.412000000000000000e+03,8.405789688820058814e+01
2.413000000000000000e+03,8.383105008300798033e+01
2.414000000000000000e+03,8.360319195926008717e+01
2.415000000000000000e+03,8.337429170771854103e+01
2.416000000000000000e+03,8.314506121914639891e+01
2.417000000000000000e+03,8.291472658348342861e+01
2.418000000000000000e+03,8.268399943335940350e+01
2.419000000000000000e+03,8.245210560665005062e+01
2.420000000000000000e+03,8.222049932358608260e+01
2.421000000000000000e+03,8.198766334298363745e+01
2.422000000000000000e+03,8.175430880834359471e+01
2.423000000000000000e+03,8.152114674332324284e+01
2.424000000000000000e+03,8.128665954693667572e+01
2.425000000000000000e+03,8.105230083884332259e+01
2.426000000000000000e+03,8.081729561423667008e+01
2.427000000000000000e+03,8.058161158406944935e+01
2.428000000000000000e+03,8.034595917535328624e+01
2.429000000000000000e+03,8.011030586169357548e+01
2.430000000000000000e+03,7.987387616426784120e+01
2.431000000000000000e+03,7.963738015837903106e+01
2.432000000000000000e+03,7.940078497045944061e+01
2.433000000000000000e+03,7.916405761587249401e+01
2.434000000000000000e+03,7.892790783750170647e+01
2.435000000000000000e+03,7.869081677008642828e+01
2.436000000000000000e+03,7.845423679077974555e+01
2.437000000000000000e+03,7.821739168037119327e+01
2.438000000000000000e+03,7.798099080588286824e+01
2.439000000000000000e+03,7.774425778906284279e+01
2.440000000000000000e+03,7.750790185623971240e+01
2.441000000000000000e+03,7.727188934419149291e+01
2.442000000000000000e+03,7.703618654732140669e+01
2.443000000000000000e+03,7.680001689599690451e+01
2.444000000000000000e+03,7.656483231122165023e+01
2.445000000000000000e+03,7.633059904527500805e+01
2.446000000000000000e+03,7.609579769864100740e+01
2.447000000000000000e+03,7.586262308323871650e+01
2.448000000000000000e+03,7.562955589130470457e+01
2.449000000000000000e+03,7.539656256071818063e+01
2.450000000000000000e+03,7.516509529609876950e+01
2.451000000000000000e+03,7.493363005948523892e+01
2.452000000000000000e+03,7.470359420986915211e+01
2.453000000000000000e+03,7.447343890984100767e+01
2.454000000000000000e+03,7.424458685094180055e+01
2.455000000000000000e+03,7.401623243297296995e+01
2.456000000000000000e+03,7.378905596396207045e+01
2.457000000000000000e+03,7.356299518016345473e+01
2.458000000000000000e+03,7.333724527124581982e+01
2.459000000000000000e+03,7.311174457551399541e+01
2.460000000000000000e+03,7.288791743996247874e+01
2.461000000000000000e+03,7.266496006990612955e+01
2.462000000000000000e+03,7.244206905841075184e+01
2.463000000000000000e+03,7.222141275022099194e+01
2.464000000000000000e+03,7.200070291468716732e+01
2.465000000000000000e+03,7.178136595344602711e+01
2.466000000000000000e+03,7.156260024173944601e+01
2.467000000000000000e+03,7.134509032406225515e+01
2.468000000000000000e+03,7.112877842851069943e+01
2.469000000000000000e+03,7.091360732003666101e+01
2.470000000000000000e+03,7.069877748237020398e+01
2.471000000000000000e+03,7.048571847370835997e+01
2.472000000000000000e+03,7.027363193072676495e+01
2.473000000000000000e+03,7.006246292135666920e+01
2.474000000000000000e+03,6.985215712090585782e+01
2.475000000000000000e+03,6.964340365666306809e+01
2.476000000000000000e+03,6.943540661081213727e+01
2.477000000000000000e+03,6.922885636691910349e+01
2.478000000000000000e+03,6.902370110964230321e+01
2.479000000000000000e+03,6.881988966295236310e+01
2.480000000000000000e+03,6.861662865673591227e+01
2.481000000000000000e+03,6.841535386699374044e+01
2.482000000000000000e+03,6.821527320430472230e+01
2.483000000000000000e+03,6.801633805111349318e+01
2.484000000000000000e+03,6.781850042253498145e+01
2.485000000000000000e+03,6.762245579592877220e+01
2.486000000000000000e+03,6.742815743420544550e+01
2.487000000000000000e+03,6.723481637808524169e+01
2.488000000000000000e+03,6.704312994243777268e+01
2.489000000000000000e+03,6.685231036656189474e+01
2.490000000000000000e+03,6.666305614389700906e+01
2.491000000000000000e+03,6.647606634093570221e+01
2.492000000000000000e+03,6.628981208058696950e+01
2.493000000000000000e+03,6.610499354036674902e+01
2.494000000000000000e+03,6.592194001758124955e+01
2.495000000000000000e+03,6.574031278294705771e+01
2.496000000000000000e+03,6.556029360424801666e+01
2.497000000000000000e+03,6.538176761553792460e+01
2.498000000000000000e+03,6.520484328962450604e+01
2.499000000000000000e+03,6.502940672537640410e+01
2.500000000000000000e+03,6.485556733753021774e+01
2.501000000000000000e+03,6.468328708971709773e+01
2.502000000000000000e+03,6.451260531852813074e+01
2.503000000000000000e+03,6.434348817382317520e+01
2.504000000000000000e+03,6.417597651624623722e+01
2.505000000000000000e+03,6.401011162633638207e+01
2.506000000000000000e+03,6.384578663113458674e+01
2.507000000000000000e+03,6.368319219986445745e+01
2.508000000000000000e+03,6.352222227167574431e+01
2.509000000000000000e+03,6.336284547005033829e+01
2.510000000000000000e+03,6.320517938434932859e+01
2.511000000000000000e+03,6.304919343500740325e+01
2.512000000000000000e+03,6.289493172440207047e+01
2.513000000000000000e+03,6.274221590434713391e+01
2.514000000000000000e+03,6.259123944673210360e+01
2.515000000000000000e+03,6.244197337919890600e+01
2.516000000000000000e+03,6.229431485687220516e+01
2.517000000000000000e+03,6.214831001856032344e+01
2.518000000000000000e+03,6.200393114283988183e+01
2.519000000000000000e+03,6.186122522247135436e+01
2.520000000000000000e+03,6.172016540553519803e+01
2.521000000000000000e+03,6.158072528770933474e+01
2.522000000000000000e+03,6.144295320507681879e+01
2.523000000000000000e+03,6.130674939334394224e+01
2.524000000000000000e+03,6.117216313188103527e+01
2.525000000000000000e+03,6.103924418693426901e+01
2.526000000000000000e+03,6.090789425490046227e+01
2.527000000000000000e+03,6.077808982305320740e+01
2.528000000000000000e+03,6.064995646307679067e+01
2.529000000000000000e+03,6.052332313976990008e+01
2.530000000000000000e+03,6.039824220484510420e+01
2.531000000000000000e+03,6.027469227164156962e+01
2.532000000000000000e+03,6.015265250667302865e+01
2.533000000000000000e+03,6.003210263688163195e+01
2.534000000000000000e+03,5.991309723949402866e+01
2.535000000000000000e+03,5.979546861336261543e+01
2.536000000000000000e+03,5.967927248423479369e+01
2.537000000000000000e+03,5.956456515731583323e+01
2.538000000000000000e+03,5.945118066857043715e+01
2.539000000000000000e+03,5.933917648621753926e+01
2.540000000000000000e+03,5.922853637581285824e+01
2.541000000000000000e+03,5.911924468141022970e+01
2.542000000000000000e+03,5.901121203824798300e+01
2.543000000000000000e+03,5.890457250145406221e+01
2.544000000000000000e+03,5.879916355471734590e+01
2.545000000000000000e+03,5.869497180298433392e+01
2.546000000000000000e+03,5.859205867914302956e+01
2.547000000000000000e+03,5.849033758222904567e+01
2.548000000000000000e+03,5.838972243170669429e+01
2.549000000000000000e+03,5.829027622035828671e+01
2.550000000000000000e+03,5.819191386482392403e+01
2.551000000000000000e+03,5.809462965142722624e+01
2.552000000000000000e+03,5.799843677087412885e+01
2.553000000000000000e+03,5.790327917963096382e+01
2.554000000000000000e+03,5.780917553487460481e+01
2.555000000000000000e+03,5.771614489006531556e+01
2.556000000000000000e+03,5.762405810622126268e+01
2.557000000000000000e+03,5.753315781403515672e+01
2.558000000000000000e+03,5.744316698888307826e+01
2.559000000000000000e+03,5.735425461295972127e+01
2.560000000000000000e+03,5.726644138355240443e+01
2.561000000000000000e+03,5.717952540565217134e+01
2.562000000000000000e+03,5.709367643603664533e+01
2.563000000000000000e+03,5.700876730788885283e+01
2.564000000000000000e+03,5.692481960815911179e+01
2.565000000000000000e+03,5.684178080373502695e+01
2.566000000000000000e+03,5.675967278557621398e+01
2.567000000000000000e+03,5.667851756290984611e+01
2.568000000000000000e+03,5.659826295810626107e+01
2.569000000000000000e+03,5.651893115284610758e+01
2.570000000000000000e+03,5.644039581765654390e+01
2.571000000000000000e+03,5.636282779394060327e+01
2.572000000000000000e+03,5.628602652451974109e+01
2.573000000000000000e+03,5.621008858834289157e+01
2.574000000000000000e+03,5.613503626734265595e+01
2.575000000000000000e+03,5.606066896503131147e+01
2.576000000000000000e+03,5.598715746139336602e+01
2.577000000000000000e+03,5.591430106603302619e+01
2.578000000000000000e+03,5.584219615918547674e+01
2.579000000000000000e+03,5.577079048151285434e+01
2.580000000000000000e+03,5.570003169323629066e+01
2.581000000000000000e+03,5.562986736756171524e+01
2.582000000000000000e+03,5.556031926887926886e+01
2.583000000000000000e+03,5.549140906518914562e+01
2.584000000000000000e+03,5.542300975820806741e+01
2.585000000000000000e+03,5.535514281561419381e+01
2.586000000000000000e+03,5.528775531983036728e+01
2.587000000000000000e+03,5.522079425179608592e+01
2.588000000000000000e+03,5.515435505913636405e+01
2.589000000000000000e+03,5.508831024061601767e+01
2.590000000000000000e+03,5.502253219931876060e+01
2.591000000000000000e+03,5.495719037993112721e+01
2.592000000000000000e+03,5.489208272098863262e+01
2.593000000000000000e+03,5.482722992704838560e+01
2.594000000000000000e+03,5.476265262260549349e+01
2.595000000000000000e+03,5.469822278966896789e+01
2.596000000000000000e+03,5.463396090639454883e+01
2.597000000000000000e+03,5.456981310112876571e+01
2.598000000000000000e+03,5.450572544027928501e+01
2.599000000000000000e+03,5.444171821589218752e+01
2.600000000000000000e+03,5.437773738232314713e+01
2.601000000000000000e+03,5.431380692979702474e+01
2.602000000000000000e+03,5.424974316311346456e+01
2.603000000000000000e+03,5.418573756142970410e+01
2.604000000000000000e+03,5.412161014098811762e+01
2.605000000000000000e+03,5.405747800692896021e+01
2.606000000000000000e+03,5.399316108465384900e+01
2.607000000000000000e+03,5.392877638626649883e+01
2.608000000000000000e+03,5.386429230696758452e+01
2.609000000000000000e+03,5.379967718842179636e+01
2.610000000000000000e+03,5.373489931404430564e+01
2.611000000000000000e+03,5.367000118669761122e+01
2.612000000000000000e+03,5.360487667127927836e+01
2.613000000000000000e+03,5.353956812073218430e+01
2.614000000000000000e+03,5.347404351645670317e+01
2.615000000000000000e+03,5.340834502517926552e+01
2.616000000000000000e+03,5.334244042078938008e+01
2.617000000000000000e+03,5.327622307220437392e+01
2.618000000000000000e+03,5.320980906432044577e+01
2.619000000000000000e+03,5.314309148307680886e+01
2.620000000000000000e+03,5.307618610175879326e+01
2.621000000000000000e+03,5.300891138105483691e+01
2.622000000000000000e+03,5.294138272102207310e+01
2.623000000000000000e+03,5.287349245997639002e+01
2.624000000000000000e+03,5.280535555847279738e+01
2.625000000000000000e+03,5.273678959741116756e+01
2.626000000000000000e+03,5.266790902844161337e+01
2.627000000000000000e+03,5.259867945520286980e+01
2.628000000000000000e+03,5.252899189905461697e+01
2.629000000000000000e+03,5.245895991540224657e+01
2.630000000000000000e+03,5.238839959168792149e+01
2.631000000000000000e+03,5.231749808172228455e+01
2.632000000000000000e+03,5.224614503737794280e+01
2.633000000000000000e+03,5.217437829332876476e+01
2.634000000000000000e+03,5.210208671737195374e+01
2.635000000000000000e+03,5.202945589647618618e+01
2.636000000000000000e+03,5.195629957108208430e+01
2.637000000000000000e+03,5.188272817332035913e+01
2.638000000000000000e+03,5.180862883013776354e+01
2.639000000000000000e+03,5.173411105297208223e+01
2.640000000000000000e+03,5.165898674297123705e+01
2.641000000000000000e+03,5.158343873338161245e+01
2.642000000000000000e+03,5.150727794656048530e+01
2.643000000000000000e+03,5.143061193874280690e+01
2.644000000000000000e+03,5.135332490999926591e+01
2.645000000000000000e+03,5.127544911747138201e+01
2.646000000000000000e+03,5.119701630534221692e+01
2.647000000000000000e+03,5.111805770306197871e+01
2.648000000000000000e+03,5.103838117430355226e+01
2.649000000000000000e+03,5.095816548566097026e+01
2.650000000000000000e+03,5.087729175699045214e+01
2.651000000000000000e+03,5.079586335990759949e+01
2.652000000000000000e+03,5.071368567028938656e+01
2.653000000000000000e+03,5.063086060853478898e+01
2.654000000000000000e+03,5.054734103371345100e+01
2.655000000000000000e+03,5.046315360112064496e+01
2.656000000000000000e+03,5.037825020315938218e+01
2.657000000000000000e+03,5.029258226149005395e+01
2.658000000000000000e+03,5.020617501985658038e+01
2.659000000000000000e+03,5.011905327049638714e+01
2.660000000000000000e+03,5.003116708104949595e+01
2.661000000000000000e+03,4.994261465588408555e+01
2.662000000000000000e+03,4.985327092971522944e+01
2.663000000000000000e+03,4.976323327997049262e+01
2.664000000000000000e+03,4.967252440425657056e+01
2.665000000000000000e+03,4.958101804836649507e+01
2.666000000000000000e+03,4.948873615174336038e+01
2.667000000000000000e+03,4.939577457528672255e+01
2.668000000000000000e+03,4.930208026192626392e+01
2.669000000000000000e+03,4.920759981439924502e+01
2.670000000000000000e+03,4.911235378914253857e+01
2.671000000000000000e+03,4.901636242272620336e+01
2.672000000000000000e+03,4.891964564127258797e+01
2.673000000000000000e+03,4.882214878579851103e+01
2.674000000000000000e+03,4.872389118743940628e+01
2.675000000000000000e+03,4.862489189149729185e+01
2.676000000000000000e+03,4.852516966428611056e+01
2.677000000000000000e+03,4.842466871574112730e+01
2.678000000000000000e+03,4.832348155528367073e+01
2.679000000000000000e+03,4.822162614590393304e+01
2.680000000000000000e+03,4.811897162447623799e+01
2.681000000000000000e+03,4.801568400582211638e+01
2.682000000000000000e+03,4.791163191697906143e+01
2.683000000000000000e+03,4.780683229976273196e+01
2.684000000000000000e+03,4.770137612809480032e+01
2.685000000000000000e+03,4.759520555764085969e+01
2.686000000000000000e+03,4.748833677581676938e+01
2.687000000000000000e+03,4.738086000068442871e+01
2.688000000000000000e+03,4.727264234528527709e+01
2.689000000000000000e+03,4.716384780000247900e+01
2.690000000000000000e+03,4.705441724544965609e+01
2.691000000000000000e+03,4.694443986701327987e+01
2.692000000000000000e+03,4.683385601756271654e+01
2.693000000000000000e+03,4.672268006443691490e+01
2.694000000000000000e+03,4.661100038575295201e+01
2.695000000000000000e+03,4.649875651610867067e+01
2.696000000000000000e+03,4.638596199327447778e+01
2.697000000000000000e+03,4.627270435442389385e+01
2.698000000000000000e+03,4.615892228197481018e+01
2.699000000000000000e+03,4.604470273413677006e+01
2.700000000000000000e+03,4.592990952419255279e+01
2.701000000000000000e+03,4.581477448691614995e+01
2.702000000000000000e+03,4.569907106139101671e+01
2.703000000000000000e+03,4.558301498714256184e+01
2.704000000000000000e+03,4.546645028277470857e+01
2.705000000000000000e+03,4.534944351298513254e+01
2.706000000000000000e+03,4.523191237064276038e+01
2.707000000000000000e+03,4.511399709452578577e+01
2.708000000000000000e+03,4.499561476920193570e+01
2.709000000000000000e+03,4.487683074413508422e+01
2.710000000000000000e+03,4.475756150199088523e+01
2.711000000000000000e+03,4.463787179570142172e+01
2.712000000000000000e+03,4.451782608526387008e+01
2.713000000000000000e+03,4.439726569179089921e+01
2.714000000000000000e+03,4.427640307084114113e+01
2.715000000000000000e+03,4.415507898345023108e+01
2.716000000000000000e+03,4.403335677093872391e+01
2.717000000000000000e+03,4.391122522840367282e+01
2.718000000000000000e+03,4.378867289641213745e+01
2.719000000000000000e+03,4.366576235335493550e+01
2.720000000000000000e+03,4.354240737441699594e+01
2.721000000000000000e+03,4.341867007565373626e+01
2.722000000000000000e+03,4.329461235759880111e+01
2.723000000000000000e+03,4.317022163287519732e+01
2.724000000000000000e+03,4.304555940476630127e+01
2.725000000000000000e+03,4.292053842867585445e+01
2.726000000000000000e+03,4.279529414195565806e+01
2.727000000000000000e+03,4.266981325900193411e+01
2.728000000000000000e+03,4.254408235110643233e+01
2.729000000000000000e+03,4.241816214298620480e+01
2.730000000000000000e+03,4.229203895893017062e+01
2.731000000000000000e+03,4.216569901952163946e+01
2.732000000000000000e+03,4.203920273837375987e+01
2.733000000000000000e+03,4.191253616831617279e+01
2.734000000000000000e+03,4.178568529799589726e+01
2.735000000000000000e+03,4.165871034833450892e+01
2.736000000000000000e+03,4.153159721828609463e+01
2.737000000000000000e+03,4.140440606436898463e+01
2.738000000000000000e+03,4.127712274590887631e+01
2.739000000000000000e+03,4.114980740397497527e+01
2.740000000000000000e+03,4.102244590595437757e+01
2.741000000000000000e+03,4.089509842375311166e+01
2.742000000000000000e+03,4.076767659407441613e+01
2.743000000000000000e+03,4.064031494628309105e+01
2.744000000000000000e+03,4.051299949479186324e+01
2.745000000000000000e+03,4.038571631549708485e+01
2.746000000000000000e+03,4.025852583823275666e+01
2.747000000000000000e+03,4.013141428823042389e+01
2.748000000000000000e+03,4.000436797759716967e+01
2.749000000000000000e+03,3.987744759630457736e+01
2.750000000000000000e+03,3.975071393568770617e+01
2.751000000000000000e+03,3.962407641286759485e+01
2.752000000000000000e+03,3.949773003253259418e+01
2.753000000000000000e+03,3.937156986981563733e+01
2.754000000000000000e+03,3.924556540807339644e+01
2.755000000000000000e+03,3.911983482714128968e+01
2.756000000000000000e+03,3.899434787367987809e+01
2.757000000000000000e+03,3.886914871566562368e+01
2.758000000000000000e+03,3.874413309551794526e+01
2.759000000000000000e+03,3.861934546742048013e+01
2.760000000000000000e+03,3.849483043333090393e+01
2.761000000000000000e+03,3.837055846222359889e+01
2.762000000000000000e+03,3.824650017609523900e+01
2.763000000000000000e+03,3.812277491925789974e+01
2.764000000000000000e+03,3.799927934292709608e+01
2.765000000000000000e+03,3.787605882467369156e+01
2.766000000000000000e+03,3.775315890322269752e+01
2.767000000000000000e+03,3.763055099664386205e+01
2.768000000000000000e+03,3.750828097096285774e+01
2.769000000000000000e+03,3.738632057469706638e+01
2.770000000000000000e+03,3.726471600735728629e+01
2.771000000000000000e+03,3.714343935391374885e+01
2.772000000000000000e+03,3.702253715326384054e+01
2.773000000000000000e+03,3.690198183269713184e+01
2.774000000000000000e+03,3.678182027639051199e+01
2.775000000000000000e+03,3.666202525992600414e+01
2.776000000000000000e+03,3.654256973535752451e+01
2.777000000000000000e+03,3.642350111632749332e+01
2.778000000000000000e+03,3.630494127973687313e+01
2.779000000000000000e+03,3.618671514996268712e+01
2.780000000000000000e+03,3.606894496867093380e+01
2.781000000000000000e+03,3.595167887916123561e+01
2.782000000000000000e+03,3.583489092828777700e+01
2.783000000000000000e+03,3.571855535194551834e+01
2.784000000000000000e+03,3.560279514411894297e+01
2.785000000000000000e+03,3.548751064147009515e+01
2.786000000000000000e+03,3.537267665950185602e+01
2.787000000000000000e+03,3.525849106176399772e+01
2.788000000000000000e+03,3.514478049407730254e+01
2.789000000000000000e+03,3.503159465483491886e+01
2.790000000000000000e+03,3.491898344680836885e+01
2.791000000000000000e+03,3.480699697948778493e+01
2.792000000000000000e+03,3.469553700443823629e+01
2.793000000000000000e+03,3.458465405168802675e+01
2.794000000000000000e+03,3.447439886511376272e+01
2.795000000000000000e+03,3.436474812133642587e+01
2.796000000000000000e+03,3.425575299912981109e+01
2.797000000000000000e+03,3.414731633131896871e+01
2.798000000000000000e+03,3.403948974119641235e+01
2.799000000000000000e+03,3.393239936142565227e+01
2.800000000000000000e+03,3.382587441893333136e+01
2.801000000000000000e+03,3.372004115195560559e+01
2.802000000000000000e+03,3.361495033479636874e+01
2.803000000000000000e+03,3.351042977336256001e+01
2.804000000000000000e+03,3.340660464547012509e+01
2.805000000000000000e+03,3.330352608574902717e+01
2.806000000000000000e+03,3.320102262106515667e+01
2.807000000000000000e+03,3.309929444098011686e+01
2.808000000000000000e+03,3.299824484868437935e+01
2.809000000000000000e+03,3.289785168098437396e+01
2.810000000000000000e+03,3.279816731079881009e+01
2.811000000000000000e+03,3.269909579917167264e+01
2.812000000000000000e+03,3.260083859883338420e+01
2.813000000000000000e+03,3.250322600525164063e+01
2.814000000000000000e+03,3.240631142725136016e+01
2.815000000000000000e+03,3.231014853913332274e+01
2.816000000000000000e+03,3.221464271631879939e+01
2.817000000000000000e+03,3.211992245553167180e+01
2.818000000000000000e+03,3.202589367646799445e+01
2.819000000000000000e+03,3.193268542550349309e+01
2.820000000000000000e+03,3.184012989386818049e+01
2.821000000000000000e+03,3.174828240484524855e+01
2.822000000000000000e+03,3.165719856592185266e+01
2.823000000000000000e+03,3.156678570440592679e+01
2.824000000000000000e+03,3.147717428750750557e+01
2.825000000000000000e+03,3.138819794031961408e+01
2.826000000000000000e+03,3.129998771624700638e+01
2.827000000000000000e+03,3.121252639828873399e+01
2.828000000000000000e+03,3.112572278470449660e+01
2.829000000000000000e+03,3.103963454152814805e+01
2.830000000000000000e+03,3.095424535388282195e+01
2.831000000000000000e+03,3.086961349459878079e+01
2.832000000000000000e+03,3.078572325858401015e+01
2.833000000000000000e+03,3.070248496393469750e+01
2.834000000000000000e+03,3.061995780325975147e+01
2.835000000000000000e+03,3.053812699366852712e+01
2.836000000000000000e+03,3.045705234392111649e+01
2.837000000000000000e+03,3.037664540368869837e+01
2.838000000000000000e+03,3.029689231342488753e+01
2.839000000000000000e+03,3.021785380329988513e+01
2.840000000000000000e+03,3.013944234117381527e+01
2.841000000000000000e+03,3.006171926461216870e+01
2.842000000000000000e+03,2.998467192788865532e+01
2.843000000000000000e+03,2.990836226598814207e+01
2.844000000000000000e+03,2.983262965706805758e+01
2.845000000000000000e+03,2.975761090290933453e+01
2.846000000000000000e+03,2.968314595628432073e+01
2.847000000000000000e+03,2.960944646731769581e+01
2.848000000000000000e+03,2.953635294274975465e+01
2.849000000000000000e+03,2.946385472419654050e+01
2.850000000000000000e+03,2.939194141434992602e+01
2.851000000000000000e+03,2.932067909933627092e+01
2.852000000000000000e+03,2.925006761241231246e+01
2.853000000000000000e+03,2.918003468712138471e+01
2.854000000000000000e+03,2.911058256934683541e+01
2.855000000000000000e+03,2.904178800810672101e+01
2.856000000000000000e+03,2.897357939544603767e+01
2.857000000000000000e+03,2.890603389048985505e+01
2.858000000000000000e+03,2.883908027516370254e+01
2.859000000000000000e+03,2.877272179416469200e+01
2.860000000000000000e+03,2.870703614420951411e+01
2.861000000000000000e+03,2.864195261261176739e+01
2.862000000000000000e+03,2.857747491676841634e+01
2.863000000000000000e+03,2.851360690958823341e+01
2.864000000000000000e+03,2.845035256843561200e+01
2.865000000000000000e+03,2.838771598414933095e+01
2.866000000000000000e+03,2.832562706669665786e+01
2.867000000000000000e+03,2.826423866854107558e+01
2.868000000000000000e+03,2.820340658974727788e+01
2.869000000000000000e+03,2.814313526894543216e+01
2.870000000000000000e+03,2.808350349016651037e+01
2.871000000000000000e+03,2.802436723961765708e+01
2.872000000000000000e+03,2.796587968148961423e+01
2.873000000000000000e+03,2.790797116528766608e+01
2.874000000000000000e+03,2.785064635229883834e+01
2.875000000000000000e+03,2.779383564169840426e+01
2.876000000000000000e+03,2.773761801486539724e+01
2.877000000000000000e+03,2.768192389591263947e+01
2.878000000000000000e+03,2.762675799749686334e+01
2.879000000000000000e+03,2.757212503340625886e+01
2.880000000000000000e+03,2.751802971545523135e+01
2.881000000000000000e+03,2.746447675119552656e+01
2.882000000000000000e+03,2.741132227544287403e+01
2.883000000000000000e+03,2.735871955064045480e+01
2.884000000000000000e+03,2.730659898249664863e+01
2.885000000000000000e+03,2.725489097143607253e+01
2.886000000000000000e+03,2.720367448131141330e+01
2.887000000000000000e+03,2.715287990782940852e+01
2.888000000000000000e+03,2.710251193218429933e+01
2.889000000000000000e+03,2.705250095782020381e+01
2.890000000000000000e+03,2.700300024879594929e+01
2.891000000000000000e+03,2.695379166664620740e+01
2.892000000000000000e+03,2.690502851074705148e+01
2.893000000000000000e+03,2.685656697252009906e+01
2.894000000000000000e+03,2.680848612598552450e+01
2.895000000000000000e+03,2.676079080001332855e+01
2.896000000000000000e+03,2.671333730122209005e+01
2.897000000000000000e+03,2.666620483794267571e+01
2.898000000000000000e+03,2.661939839261781060e+01
2.899000000000000000e+03,2.657277444457404414e+01
2.900000000000000000e+03,2.652648667708108832e+01
2.901000000000000000e+03,2.648039385067759710e+01
2.902000000000000000e+03,2.643451191636388842e+01
2.903000000000000000e+03,2.638885904651573711e+01
2.904000000000000000e+03,2.634345350345448367e+01
2.905000000000000000e+03,2.629831364295850449e+01
2.906000000000000000e+03,2.625330935000449983e+01
2.907000000000000000e+03,2.620853345818529689e+01
2.908000000000000000e+03,2.616400461669419286e+01
2.909000000000000000e+03,2.611966729034516987e+01
2.910000000000000000e+03,2.607554032556850032e+01
2.911000000000000000e+03,2.603164266482172096e+01
2.912000000000000000e+03,2.598791905988480977e+01
2.913000000000000000e+03,2.594438863451791022e+01
2.914000000000000000e+03,2.590107059544709855e+01
2.915000000000000000e+03,2.585790994217638783e+01
